call_id,method,invite_time,response_times_ms,final_status,latency_ms,anomaly,latency_100,latency_180,latency_200,invite_to_180_gap,anomaly_flag
0000253E-000004BC-DB2D1A8B-131@2001:1234:5678:9abc:2754:3d:7e00:0,INVITE,2015-08-05 15:57:15.805380,"{'100': 1009, '183': 1053, '200': 4523}",200 OK,4523.0,True,1009.0,,4523.0,,-1
000025E7-000004BC-DB2D1A8B-132@2001:1234:5678:9abc:2754:3d:c700:0,INVITE,2015-08-05 15:57:15.830735,"{'100': 1012, '183': 1031, '200': 4517}",200 OK,4517.0,True,1012.0,,4517.0,,-1
000002A7-00001068-E3C73D10-6883@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.834596,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
000002B5-00001068-E3C73D10-6884@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.835198,"{'100': 1, '183': 3, '200': 3513}",200 OK,3513.0,True,1.0,,3513.0,,-1
000027FC-000004BC-DB2D1A8B-133@2001:1234:5678:9abc:2754:3e:dc00:0,INVITE,2015-08-05 15:57:15.856205,"{'100': 1007, '183': 1037, '200': 4544}",200 OK,4544.0,True,1007.0,,4544.0,,-1
000002A6-00001068-E3C73D10-6885@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.861693,"{'100': 1, '183': 4, '200': 3506}",200 OK,3506.0,True,1.0,,3506.0,,-1
00002839-000004BC-DB2D1A8B-134@2001:1234:5678:9abc:2754:3e:f900:0,INVITE,2015-08-05 15:57:15.881121,"{'100': 1013, '183': 1030, '200': 4520}",200 OK,4520.0,True,1013.0,,4520.0,,-1
00000139-00001068-E3C73D10-6886@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.888138,"{'100': 1, '183': 14, '200': 3515}",200 OK,3515.0,True,1.0,,3515.0,,-1
00002928-000004BC-DB2D1A8B-135@2001:1234:5678:9abc:2754:3f:6800:0,INVITE,2015-08-05 15:57:15.905936,"{'100': 1008, '183': 1051, '200': 4564}",200 OK,4564.0,True,1008.0,,4564.0,,-1
0000023E-00001068-E3C73D10-6887@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.912486,"{'100': 1, '183': 3, '200': 3503}",200 OK,3503.0,True,1.0,,3503.0,,-1
00002964-000004BC-DB2D1A8B-136@2001:1234:5678:9abc:2754:3f:8400:0,INVITE,2015-08-05 15:57:15.930355,"{'100': 1016, '183': 1031, '200': 4521}",200 OK,4521.0,True,1016.0,,4521.0,,-1
000002F0-00001068-E3C73D10-6888@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.937961,"{'100': 2, '183': 4, '200': 3510}",200 OK,3510.0,True,2.0,,3510.0,,-1
000029AE-000004BC-DB2D1A8B-137@2001:1234:5678:9abc:2754:3f:ae00:0,INVITE,2015-08-05 15:57:15.956347,"{'100': 1034, '183': 1063, '200': 4545}",200 OK,4545.0,True,1034.0,,4545.0,,-1
000002F1-00001068-E3C73D10-6889@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.960173,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00002A3B-000004BC-DB2D1A8B-138@2001:1234:5678:9abc:2754:3f:fb00:0,INVITE,2015-08-05 15:57:15.981146,"{'100': 1008, '183': 1025, '200': 4519}",200 OK,4519.0,True,1008.0,,4519.0,,-1
000002F2-00001068-E3C73D10-6890@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:15.993980,"{'100': 1, '183': 5, '200': 3510}",200 OK,3510.0,True,1.0,,3510.0,,-1
00002AE0-000004BC-DB2D1A8B-139@2001:1234:5678:9abc:2754:40:4000:0,INVITE,2015-08-05 15:57:16.006796,"{'100': 1006, '183': 1037, '200': 4544}",200 OK,4544.0,True,1006.0,,4544.0,,-1
00002AB5-000004BC-DB2D1A8B-140@2001:1234:5678:9abc:2754:40:3500:0,INVITE,2015-08-05 15:57:16.031997,"{'100': 1014, '183': 1029, '200': 4519}",200 OK,4519.0,True,1014.0,,4519.0,,-1
00002B3D-000004BC-DB2D1A8B-141@2001:1234:5678:9abc:2754:40:7d00:0,INVITE,2015-08-05 15:57:16.056599,"{'100': 1026, '183': 1038, '200': 4547}",200 OK,4547.0,True,1026.0,,4547.0,,-1
000002F3-00001068-E3C73D10-6891@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.057417,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000002F4-00001068-E3C73D10-6892@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.061645,"{'100': 1, '183': 4, '200': 3514}",200 OK,3514.0,True,1.0,,3514.0,,-1
000002FF-00001068-E3C73D10-6893@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.070933,"{'100': 23, '183': 25, '200': 3547}",200 OK,3547.0,True,23.0,,3547.0,,-1
000032BF-000004BC-DB2D1A8B-142@2001:1234:5678:9abc:2754:44:3f00:0,INVITE,2015-08-05 15:57:16.081687,"{'100': 1014, '183': 1018, '200': 4522}",200 OK,4522.0,True,1014.0,,4522.0,,-1
00003331-000004BC-DB2D1A8B-143@2001:1234:5678:9abc:2754:44:7100:0,INVITE,2015-08-05 15:57:16.107769,"{'100': 1008, '183': 1050, '200': 4541}",200 OK,4541.0,True,1008.0,,4541.0,,-1
00000322-00001068-E3C73D10-6894@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.114612,"{'100': 1, '183': 3, '200': 3503}",200 OK,3503.0,True,1.0,,3503.0,,-1
00003332-000004BC-DB2D1A8B-144@2001:1234:5678:9abc:2754:44:7200:0,INVITE,2015-08-05 15:57:16.131547,"{'100': 1013, '183': 1031, '200': 4520}",200 OK,4520.0,True,1013.0,,4520.0,,-1
000003AA-00001068-E3C73D10-6895@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.138190,"{'100': 2, '183': 4, '200': 3514}",200 OK,3514.0,True,2.0,,3514.0,,-1
000003AB-00001068-E3C73D10-6896@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.147082,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00001FF8-000004BC-DB2D1A8B-145@2001:1234:5678:9abc:2754:3a:d800:0,INVITE,2015-08-05 15:57:16.157653,"{'100': 1007, '183': 1033, '200': 4541}",200 OK,4541.0,True,1007.0,,4541.0,,-1
000003AC-00001068-E3C73D10-6897@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.165592,"{'100': 1, '183': 14, '200': 3509}",200 OK,3509.0,True,1.0,,3509.0,,-1
00002B3E-000004BC-DB2D1A8B-146@2001:1234:5678:9abc:2754:40:7e00:0,INVITE,2015-08-05 15:57:16.181407,"{'100': 1010, '183': 1028, '200': 4516}",200 OK,4516.0,True,1010.0,,4516.0,,-1
000003AD-00001068-E3C73D10-6898@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.188233,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00003336-000004BC-DB2D1A8B-147@2001:1234:5678:9abc:2754:44:7600:0,INVITE,2015-08-05 15:57:16.207429,"{'100': 1039, '183': 1063, '200': 4551}",200 OK,4551.0,True,1039.0,,4551.0,,-1
000003AE-00001068-E3C73D10-6899@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.213498,"{'100': 2, '183': 18, '200': 3528}",200 OK,3528.0,True,2.0,,3528.0,,-1
00003368-000004BC-DB2D1A8B-148@2001:1234:5678:9abc:2754:44:8800:0,INVITE,2015-08-05 15:57:16.232113,"{'100': 1009, '183': 1031, '200': 4519}",200 OK,4519.0,True,1009.0,,4519.0,,-1
000003AF-00001068-E3C73D10-6900@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.241140,"{'100': 2, '183': 4, '200': 3504}",200 OK,3504.0,True,2.0,,3504.0,,-1
00002B3F-000004BC-DB2D1A8B-149@2001:1234:5678:9abc:2754:40:7f00:0,INVITE,2015-08-05 15:57:16.257193,"{'100': 1010, '183': 1026, '200': 4544}",200 OK,4544.0,True,1010.0,,4544.0,,-1
000000E8-00001068-E3C73D10-6901@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.262952,"{'100': 2, '183': 14, '200': 3513}",200 OK,3513.0,True,2.0,,3513.0,,-1
00002B60-000004BC-DB2D1A8B-150@2001:1234:5678:9abc:2754:40:8000:0,INVITE,2015-08-05 15:57:16.281968,"{'100': 1009, '183': 1039, '200': 4519}",200 OK,4519.0,True,1009.0,,4519.0,,-1
000000E7-00001068-E3C73D10-6902@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.286560,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00002B73-000004BC-DB2D1A8B-151@2001:1234:5678:9abc:2754:40:9300:0,INVITE,2015-08-05 15:57:16.306321,"{'100': 1011, '183': 1028, '200': 4531}",200 OK,4531.0,True,1011.0,,4531.0,,-1
00025C71-00000EA8-469F2D3E-7280@2001:1234:5678:9abc:279f:7d:c100:0,INVITE,2015-08-05 15:57:16.319081,"{'100': 1019, '183': 1068, '200': 2086}",200 OK,2086.0,True,1019.0,,2086.0,,-1
00003422-000004BC-DB2D1A8B-152@2001:1234:5678:9abc:2754:44:e200:0,INVITE,2015-08-05 15:57:16.331811,"{'100': 1006, '183': 1032, '200': 4518}",200 OK,4518.0,True,1006.0,,4518.0,,-1
000002B2-00001068-E3C73D10-6903@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.352754,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
0000047A-00001068-E3C73D10-6904@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.353554,"{'100': 2, '183': 30, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
000035B3-000004BC-DB2D1A8B-153@2001:1234:5678:9abc:2754:45:b300:0,INVITE,2015-08-05 15:57:16.368792,"{'100': 1027, '183': 1042, '200': 4555}",200 OK,4555.0,True,1027.0,,4555.0,,-1
0000047B-00001068-E3C73D10-6905@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.379857,"{'100': 1, '183': 23, '200': 3513}",200 OK,3513.0,True,1.0,,3513.0,,-1
00002029-000004BC-DB2D1A8B-154@2001:1234:5678:9abc:2754:3a:e900:0,INVITE,2015-08-05 15:57:16.382403,"{'100': 1040, '183': 1068, '200': 4568}",200 OK,4568.0,True,1040.0,,4568.0,,-1
000000A5-00001068-E3C73D10-6906@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.400021,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
0000273E-000004BC-DB2D1A8B-155@2001:1234:5678:9abc:2754:3e:7e00:0,INVITE,2015-08-05 15:57:16.406898,"{'100': 1033, '183': 1081, '200': 4544}",200 OK,4544.0,True,1033.0,,4544.0,,-1
00002B7C-000004BC-DB2D1A8B-156@2001:1234:5678:9abc:2754:40:9c00:0,INVITE,2015-08-05 15:57:16.431389,"{'100': 1009, '183': 1063, '200': 4521}",200 OK,4521.0,True,1009.0,,4521.0,,-1
000000B6-00001068-E3C73D10-6907@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.438400,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
000035AA-000004BC-DB2D1A8B-157@2001:1234:5678:9abc:2754:45:aa00:0,INVITE,2015-08-05 15:57:16.457831,"{'100': 1009, '183': 1043, '200': 4542}",200 OK,4542.0,True,1009.0,,4542.0,,-1
0000277D-000004BC-DB2D1A8B-158@2001:1234:5678:9abc:2754:3e:9d00:0,INVITE,2015-08-05 15:57:16.483680,"{'100': 1012, '183': 1079, '200': 4517}",200 OK,4517.0,True,1012.0,,4517.0,,-1
000002AC-00001068-E3C73D10-6908@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.490787,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
0000047C-00001068-E3C73D10-6909@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.491657,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00002BA7-000004BC-DB2D1A8B-159@2001:1234:5678:9abc:2754:40:a700:0,INVITE,2015-08-05 15:57:16.507805,"{'100': 1005, '183': 1055, '200': 4521}",200 OK,4521.0,True,1005.0,,4521.0,,-1
000000E9-00001068-E3C73D10-6910@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.511458,"{'100': 1, '183': 4, '200': 3507}",200 OK,3507.0,True,1.0,,3507.0,,-1
000000EA-00001068-E3C73D10-6911@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.514959,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00002BAE-000004BC-DB2D1A8B-160@2001:1234:5678:9abc:2754:40:ae00:0,INVITE,2015-08-05 15:57:16.533537,"{'100': 1031, '183': 1059, '200': 4543}",200 OK,4543.0,True,1031.0,,4543.0,,-1
0000047D-00001068-E3C73D10-6912@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.540453,"{'100': 1, '183': 38, '200': 3535}",200 OK,3535.0,True,1.0,,3535.0,,-1
00003722-000004BC-DB2D1A8B-161@2001:1234:5678:9abc:2754:46:6200:0,INVITE,2015-08-05 15:57:16.557304,"{'100': 1008, '183': 1018, '200': 4521}",200 OK,4521.0,True,1008.0,,4521.0,,-1
0000047E-00001068-E3C73D10-6913@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.581418,"{'100': 1, '183': 9, '200': 3511}",200 OK,3511.0,True,1.0,,3511.0,,-1
00002C3A-000004BC-DB2D1A8B-162@2001:1234:5678:9abc:2754:40:fa00:0,INVITE,2015-08-05 15:57:16.582814,"{'100': 1009, '183': 1030, '200': 4542}",200 OK,4542.0,True,1009.0,,4542.0,,-1
0000047F-00001068-E3C73D10-6914@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.587272,"{'100': 1, '183': 20, '200': 3506}",200 OK,3506.0,True,1.0,,3506.0,,-1
00002CA6-000004BC-DB2D1A8B-163@2001:1234:5678:9abc:2754:41:2600:0,INVITE,2015-08-05 15:57:16.608031,"{'100': 1012, '183': 1036, '200': 4517}",200 OK,4517.0,True,1012.0,,4517.0,,-1
000000EB-00001068-E3C73D10-6915@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.614959,"{'100': 2, '183': 4, '200': 3512}",200 OK,3512.0,True,2.0,,3512.0,,-1
00002CB7-000004BC-DB2D1A8B-164@2001:1234:5678:9abc:2754:41:3700:0,INVITE,2015-08-05 15:57:16.635233,"{'100': 1012, '183': 1056, '200': 4533}",200 OK,4533.0,True,1012.0,,4533.0,,-1
000000EC-00001068-E3C73D10-6916@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.637294,"{'100': 2, '183': 14, '200': 3510}",200 OK,3510.0,True,2.0,,3510.0,,-1
00002E2B-000004BC-DB2D1A8B-165@2001:1234:5678:9abc:2754:41:eb00:0,INVITE,2015-08-05 15:57:16.657848,"{'100': 1014, '183': 1081, '200': 4520}",200 OK,4520.0,True,1014.0,,4520.0,,-1
000000ED-00001068-E3C73D10-6917@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.663565,"{'100': 1, '183': 3, '200': 3528}",200 OK,3528.0,True,1.0,,3528.0,,-1
00002EAB-000004BC-DB2D1A8B-166@2001:1234:5678:9abc:2754:42:2b00:0,INVITE,2015-08-05 15:57:16.682356,"{'100': 1011, '183': 1056, '200': 4536}",200 OK,4536.0,True,1011.0,,4536.0,,-1
000000B5-00001068-E3C73D10-6918@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.686014,"{'100': 1, '183': 15, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00002F25-000004BC-DB2D1A8B-167@2001:1234:5678:9abc:2754:42:6500:0,INVITE,2015-08-05 15:57:16.709109,"{'100': 1038, '183': 1046, '200': 4548}",200 OK,4548.0,True,1038.0,,4548.0,,-1
000004A2-00001068-E3C73D10-6919@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.723363,"{'100': 2, '183': 4, '200': 3535}",200 OK,3535.0,True,2.0,,3535.0,,-1
00002F3B-000004BC-DB2D1A8B-168@2001:1234:5678:9abc:2754:42:7b00:0,INVITE,2015-08-05 15:57:16.733090,"{'100': 1020, '183': 1038, '200': 4531}",200 OK,4531.0,True,1020.0,,4531.0,,-1
000000EE-00001068-E3C73D10-6920@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.753750,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00002FF1-000004BC-DB2D1A8B-169@2001:1234:5678:9abc:2754:42:d100:0,INVITE,2015-08-05 15:57:16.758126,"{'100': 1013, '183': 1046, '200': 4544}",200 OK,4544.0,True,1013.0,,4544.0,,-1
000000EF-00001068-E3C73D10-6921@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.764529,"{'100': 1, '183': 3, '200': 3511}",200 OK,3511.0,True,1.0,,3511.0,,-1
0000306B-000004BC-DB2D1A8B-170@2001:1234:5678:9abc:2754:43:b00:0,INVITE,2015-08-05 15:57:16.783924,"{'100': 1008, '183': 1019, '200': 4519}",200 OK,4519.0,True,1008.0,,4519.0,,-1
000000F0-00001068-E3C73D10-6922@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.790433,"{'100': 2, '183': 11, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00001CE7-000004BC-DB2D1A8B-171@2001:1234:5678:9abc:2754:39:4700:0,INVITE,2015-08-05 15:57:16.808291,"{'100': 1017, '183': 1048, '200': 4525}",200 OK,4525.0,True,1017.0,,4525.0,,-1
0000023F-00001068-E3C73D10-6923@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.815346,"{'100': 2, '183': 4, '200': 3508}",200 OK,3508.0,True,2.0,,3508.0,,-1
000000A2-00001068-E3C73D10-6924@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.838827,"{'100': 1, '183': 15, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
000027A2-000004BC-DB2D1A8B-172@2001:1234:5678:9abc:2754:3e:a200:0,INVITE,2015-08-05 15:57:16.838882,"{'100': 1006, '183': 1043, '200': 4518}",200 OK,4518.0,True,1006.0,,4518.0,,-1
000030B5-000004BC-DB2D1A8B-173@2001:1234:5678:9abc:2754:43:3500:0,INVITE,2015-08-05 15:57:16.860356,"{'100': 1018, '183': 1038, '200': 4539}",200 OK,4539.0,True,1018.0,,4539.0,,-1
000000B8-00001068-E3C73D10-6925@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.864613,"{'100': 1, '183': 4, '200': 3529}",200 OK,3529.0,True,1.0,,3529.0,,-1
00003124-000004BC-DB2D1A8B-174@2001:1234:5678:9abc:2754:43:6400:0,INVITE,2015-08-05 15:57:16.883491,"{'100': 1008, '183': 1055, '200': 4544}",200 OK,4544.0,True,1008.0,,4544.0,,-1
000002AD-00001068-E3C73D10-6926@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.890178,"{'100': 2, '183': 16, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00001A2C-000004BC-DB2D1A8B-175@2001:1234:5678:9abc:2754:37:ec00:0,INVITE,2015-08-05 15:57:16.908880,"{'100': 1014, '183': 1034, '200': 4520}",200 OK,4520.0,True,1014.0,,4520.0,,-1
000002AE-00001068-E3C73D10-6927@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.915472,"{'100': 1, '183': 3, '200': 3514}",200 OK,3514.0,True,1.0,,3514.0,,-1
0000312E-000004BC-DB2D1A8B-176@2001:1234:5678:9abc:2754:43:6e00:0,INVITE,2015-08-05 15:57:16.933902,"{'100': 1007, '183': 1036, '200': 4532}",200 OK,4532.0,True,1007.0,,4532.0,,-1
000004A3-00001068-E3C73D10-6928@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.941970,"{'100': 1, '183': 11, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00003131-000004BC-DB2D1A8B-177@2001:1234:5678:9abc:2754:43:7100:0,INVITE,2015-08-05 15:57:16.958626,"{'100': 1012, '183': 1028, '200': 4516}",200 OK,4516.0,True,1012.0,,4516.0,,-1
0000322D-000004BC-DB2D1A8B-178@2001:1234:5678:9abc:2754:43:ed00:0,INVITE,2015-08-05 15:57:16.984045,"{'100': 1010, '183': 1055, '200': 4531}",200 OK,4531.0,True,1010.0,,4531.0,,-1
0000017E-00001068-E3C73D10-6929@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.990089,"{'100': 1, '183': 4, '200': 3506}",200 OK,3506.0,True,1.0,,3506.0,,-1
000002AF-00001068-E3C73D10-6930@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:16.990702,"{'100': 2, '183': 19, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
000002B4-00001068-E3C73D10-6931@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.014238,"{'100': 1, '183': 3, '200': 3507}",200 OK,3507.0,True,1.0,,3507.0,,-1
00001FFD-000004BC-DB2D1A8B-179@2001:1234:5678:9abc:2754:3a:dd00:0,INVITE,2015-08-05 15:57:17.016533,"{'100': 1020, '183': 1024, '200': 4535}",200 OK,4535.0,True,1020.0,,4535.0,,-1
000025AF-000004BC-DB2D1A8B-180@2001:1234:5678:9abc:2754:3d:af00:0,INVITE,2015-08-05 15:57:17.033912,"{'100': 1007, '183': 1044, '200': 4520}",200 OK,4520.0,True,1007.0,,4520.0,,-1
000002B6-00001068-E3C73D10-6932@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.041617,"{'100': 1, '183': 14, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000032E0-000004BC-DB2D1A8B-181@2001:1234:5678:9abc:2754:44:4000:0,INVITE,2015-08-05 15:57:17.058383,"{'100': 1015, '183': 1034, '200': 4543}",200 OK,4543.0,True,1015.0,,4543.0,,-1
000001AD-00001068-E3C73D10-6933@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.084027,"{'100': 1, '183': 3, '200': 3515}",200 OK,3515.0,True,1.0,,3515.0,,-1
000033E1-000004BC-DB2D1A8B-182@2001:1234:5678:9abc:2754:44:c100:0,INVITE,2015-08-05 15:57:17.084619,"{'100': 1011, '183': 1039, '200': 4522}",200 OK,4522.0,True,1011.0,,4522.0,,-1
00000370-00001068-E3C73D10-6934@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.091525,"{'100': 2, '183': 4, '200': 3507}",200 OK,3507.0,True,2.0,,3507.0,,-1
0000352D-000004BC-DB2D1A8B-183@2001:1234:5678:9abc:2754:45:6d00:0,INVITE,2015-08-05 15:57:17.110207,"{'100': 1008, '183': 1016, '200': 4543}",200 OK,4543.0,True,1008.0,,4543.0,,-1
00000371-00001068-E3C73D10-6935@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.117118,"{'100': 1, '183': 3, '200': 3526}",200 OK,3526.0,True,1.0,,3526.0,,-1
00002178-000004BC-DB2D1A8B-184@2001:1234:5678:9abc:2754:3b:9800:0,INVITE,2015-08-05 15:57:17.134493,"{'100': 1031, '183': 1057, '200': 4544}",200 OK,4544.0,True,1031.0,,4544.0,,-1
00000372-00001068-E3C73D10-6936@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.141056,"{'100': 1, '183': 15, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000026E3-000004BC-DB2D1A8B-185@2001:1234:5678:9abc:2754:3e:4300:0,INVITE,2015-08-05 15:57:17.163063,"{'100': 1027, '183': 1043, '200': 4545}",200 OK,4545.0,True,1027.0,,4545.0,,-1
000003B0-00001068-E3C73D10-6937@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.165169,"{'100': 2, '183': 4, '200': 3527}",200 OK,3527.0,True,2.0,,3527.0,,-1
000026E7-000004BC-DB2D1A8B-186@2001:1234:5678:9abc:2754:3e:4700:0,INVITE,2015-08-05 15:57:17.184195,"{'100': 1007, '183': 1035, '200': 4522}",200 OK,4522.0,True,1007.0,,4522.0,,-1
000003B1-00001068-E3C73D10-6938@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.187624,"{'100': 1, '183': 16, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
0000277E-000004BC-DB2D1A8B-187@2001:1234:5678:9abc:2754:3e:9e00:0,INVITE,2015-08-05 15:57:17.209694,"{'100': 1070, '183': 1084, '200': 4575}",200 OK,4575.0,True,1070.0,,4575.0,,-1
00003662-000004BC-DB2D1A8B-188@2001:1234:5678:9abc:2754:46:200:0,INVITE,2015-08-05 15:57:17.235575,"{'100': 1007, '183': 1044, '200': 4543}",200 OK,4543.0,True,1007.0,,4543.0,,-1
000000A6-00001068-E3C73D10-6939@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.242143,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000003B2-00001068-E3C73D10-6940@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.242879,"{'100': 2, '183': 4, '200': 3504}",200 OK,3504.0,True,2.0,,3504.0,,-1
000032F8-000004BC-DB2D1A8B-189@2001:1234:5678:9abc:2754:44:5800:0,INVITE,2015-08-05 15:57:17.259647,"{'100': 1022, '183': 1063, '200': 4565}",200 OK,4565.0,True,1022.0,,4565.0,,-1
000003B3-00001068-E3C73D10-6941@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:17.266851,"{'100': 2, '183': 4, '200': 3530}",200 OK,3530.0,True,2.0,,3530.0,,-1
